Date,AAPL,MSFT,NVDA,GOOGL,JPM,BAC,GS,UNH,JNJ,LLY,XOM,CVX,SPY,BND
2024-06-11,205.19400024414062,425.18487548828125,120.57611846923828,175.15599060058594,185.49517822265625,36.93333053588867,424.4767761230469,472.3170471191406,137.98394775390625,852.6722412109375,104.36637115478516,142.43089294433594,522.8458251953125,65.9029769897461
2024-06-12,211.05813598632812,433.41973876953125,124.85426330566406,176.31625366210938,182.7942352294922,37.45606231689453,428.7093811035156,469.3187561035156,136.71466064453125,854.1296997070312,103.2126235961914,140.36485290527344,527.1398315429688,66.2054672241211
2024-06-13,212.21707153320312,433.93072509765625,129.25210571289062,173.7080841064453,184.82711791992188,37.313507080078125,426.464111328125,473.344970703125,136.75228881835938,869.9164428710938,102.3845443725586,139.10882568359375,528.2012939453125,66.49876403808594
2024-06-14,210.4835968017578,434.903564453125,131.51583862304688,175.32456970214844,184.94163513183594,37.294490814208984,426.5692138671875,473.1737060546875,136.83688354492188,865.1104736328125,101.51925659179688,138.8630828857422,528.5228271484375,66.59957885742188
2024-06-17,214.62411499023438,440.6031494140625,130.61834716796875,175.7708282470703,186.08689880371094,37.55110549926758,430.12347412109375,467.6392517089844,137.22238159179688,871.5708618164062,100.8214340209961,139.42738342285156,532.7291870117188,66.35212707519531
2024-06-18,212.26658630371094,438.6083068847656,135.2056121826172,173.63865661621094,188.01475524902344,38.0073127746582,437.0504455566406,459.8202209472656,136.9403076171875,877.9228515625,101.77045440673828,139.55479431152344,534.0825805664062,66.58126068115234
2024-06-20,207.70013427734375,437.9793701171875,130.4188690185547,174.838623046875,189.60861206054688,38.0073127746582,437.6428527832031,463.1370849609375,138.94296264648438,872.5359497070312,103.9662857055664,142.5674285888672,532.6317749023438,66.45292663574219
2024-06-21,205.5308074951172,441.98870849609375,126.22048950195312,178.14102172851562,187.34671020507812,37.53209686279297,430.12347412109375,461.2922668457031,139.85494995117188,870.4579467773438,103.05445861816406,141.32960510253906,531.9176635742188,66.47125244140625
2024-06-24,206.17465209960938,439.9152526855469,117.78384399414062,177.7344207763672,189.8090057373047,38.035823822021484,441.50286865234375,468.3561096191406,140.20281982421875,876.5933837890625,106.11559295654297,144.99754333496094,530.1886596679688,66.50794219970703
2024-06-25,207.09588623046875,443.138427734375,125.74181365966797,182.5045623779297,189.0359649658203,37.42755126953125,437.0027160644531,463.11798095703125,138.38824462890625,890.8731689453125,106.4133071899414,144.22390747070312,532.2303466796875,66.5445785522461
2024-06-26,211.23641967773438,444.32745361328125,126.05096435546875,182.35580444335938,188.4251251220703,37.06638717651367,435.5504455566406,462.67828369140625,138.04037475585938,887.5741577148438,106.4505386352539,141.9394073486328,532.89453125,66.23296356201172
2024-06-27,212.0784149169922,445.0055236816406,123.6476058959961,183.87310791015625,190.08578491210938,37.30399703979492,426.0914611816406,464.9723205566406,137.0813446044922,895.2359008789062,106.90645599365234,142.27618408203125,533.734619140625,66.35212707519531
2024-06-28,208.63124084472656,439.20770263671875,123.19886016845703,180.64012145996094,193.03485107421875,37.798213958740234,432.16815185546875,486.78521728515625,137.4197998046875,891.6314697265625,107.11113739013672,142.3671875,531.6343383789062,66.04046630859375
2024-07-01,214.70335388183594,448.8183288574219,123.9567642211914,181.4731903076172,196.07936096191406,38.02630615234375,443.0029296875,472.8200378417969,137.68307495117188,900.4850463867188,106.96226501464844,142.45822143554688,532.7285766601562,65.69200134277344
2024-07-02,218.19012451171875,451.32415771484375,122.33125305175781,183.7045440673828,199.30520629882812,38.900699615478516,444.86602783203125,476.2516174316406,137.297607421875,892.9413452148438,106.23652648925781,142.66754150390625,536.3135986328125,65.88507080078125
2024-07-03,219.4580535888672,452.7882995605469,127.92578125,184.2797393798828,199.1715850830078,38.8721923828125,447.0731201171875,468.27008056640625,136.97793579101562,884.4620361328125,106.77617645263672,142.6311492919922,538.7069702148438,66.26204681396484
2024-07-05,224.20281982421875,459.460693359375,125.48253631591797,189.0200958251953,196.53245544433594,38.4064826965332,444.0443420410156,466.4731140136719,137.72067260742188,900.681884765625,105.4828872680664,140.4467315673828,541.8134155273438,66.5654525756836
2024-07-08,225.66885375976562,458.16357421875,127.8459701538086,187.46311950683594,196.89715576171875,38.606075286865234,444.1112365722656,467.7443542480469,136.7804718017578,904.059814453125,104.37567901611328,140.46493530273438,542.438720703125,66.5654525756836
2024-07-09,226.5207061767578,451.5796203613281,131.0172119140625,187.4135284423828,199.2579803466797,39.36640548706055,451.7643127441406,470.3920593261719,138.25662231445312,918.3396606445312,103.22193908691406,139.2362518310547,542.9661254882812,66.53789520263672
2024-07-10,230.7801055908203,458.1733703613281,134.5374755859375,189.59527587890625,199.4210968017578,39.6705436706543,457.5544128417969,478.8228759765625,140.49427795410156,925.5091552734375,104.13375854492188,141.1930694580078,548.3389282226562,66.59302520751953
2024-07-11,225.4212188720703,446.823486328125,127.04821014404297,184.03179931640625,199.08518981933594,39.73707962036133,457.8792419433594,482.10150146484375,140.74813842773438,919.954833984375,105.37123107910156,141.3114013671875,543.6107788085938,66.92402648925781
2024-07-12,228.3631591796875,445.6933288574219,128.88314819335938,183.53594970703125,196.67642211914062,39.527984619140625,458.5002746582031,488.955078125,140.91737365722656,933.998291015625,105.38983917236328,141.61175537109375,547.0396728515625,67.09871673583984
2024-07-15,232.18670654296875,446.09625244140625,128.0853271484375,184.9838104248047,201.58038330078125,39.813106536865234,470.30010986328125,492.6256408691406,140.31564331054688,936.0269165039062,107.19488525390625,143.84164428710938,548.5441284179688,66.88723754882812
2024-07-16,232.60276794433594,441.7331848144531,126.01107788085938,182.3954620361328,205.00640869140625,41.942047119140625,480.60931396484375,524.647216796875,141.9797821044922,927.301513671875,107.9671401977539,143.59591674804688,551.7970581054688,67.14469909667969
2024-07-17,226.7188262939453,435.8371276855469,117.6641845703125,179.51951599121094,208.12538146972656,41.79948425292969,479.8067626953125,547.9798583984375,147.2167205810547,891.8383178710938,109.45581817626953,146.7450408935547,544.0601806640625,67.20903778076172
2024-07-18,222.06320190429688,432.74169921875,120.75562286376953,176.21713256835938,201.51318359375,40.87757110595703,464.54827880859375,539.4346313476562,146.1260986328125,836.0092163085938,110.53512573242188,147.41859436035156,539.8792114257812,67.03433990478516
2024-07-19,222.19198608398438,429.5381164550781,117.60435485839844,176.18734741210938,201.32125854492188,40.77302551269531,463.32525634765625,540.3807983398438,145.43972778320312,844.4490356445312,107.99503326416016,144.85194396972656,536.2940673828125,66.85966491699219
2024-07-22,221.8452911376953,435.26715087890625,123.19886016845703,180.1641082763672,201.80108642578125,40.202781677246094,465.34130859375,533.880859375,145.0166473388672,852.8198852539062,107.25070190429688,142.885986328125,541.8233032226562,66.83207702636719
2024-07-23,222.88536071777344,437.1440734863281,122.2514877319336,180.2831268310547,201.84909057617188,40.30732727050781,470.2236022949219,530.2199096679688,143.2397003173828,864.9528198242188,105.52011108398438,140.2465057373047,540.9733276367188,66.84127044677734
2024-07-24,216.47647094726562,421.4703674316406,113.93451690673828,171.1990509033203,200.17926025390625,40.098236083984375,465.0164489746094,535.0469970703125,146.9346466064453,846.8223876953125,107.0087890625,141.1384735107422,528.7135620117188,66.64820098876953
2024-07-25,215.43637084960938,411.15228271484375,111.9699478149414,165.89340209960938,200.2560272216797,39.61351776123047,469.8031921386719,534.9800415039062,150.09373474121094,808.719970703125,109.26042938232422,143.3865509033203,525.958740234375,66.7953109741211
2024-07-26,215.90194702148438,417.9032287597656,112.74779510498047,165.61572265625,203.68206787109375,39.6040153503418,476.797119140625,544.5770263671875,151.03390502929688,792.4015502929688,109.1673812866211,143.65960693359375,531.849365234375,67.06192779541016
2024-07-29,216.17929077148438,419.33795166015625,111.28186798095703,168.12474060058594,202.34811401367188,39.052772521972656,470.76824951171875,541.7380981445312,149.07830810546875,795.5233764648438,108.02295684814453,142.531005859375,532.1619262695312,67.14469909667969
2024-07-30,216.73402404785156,415.5939636230469,103.44357299804688,168.87844848632812,206.5131378173828,39.23334884643555,483.1412658691406,550.8953857421875,151.6826629638672,778.2103881835938,109.9489517211914,145.2342071533203,529.4656982421875,67.22740936279297
